万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
300059.SZ,300059,20241009,141057000,277400,188709,5228413,1715648,0,,,2964099065,77151002551,290000,226100,240000,243600,277400,277500,277600,277700,277800,277900,278000,278100,278200,278300,48574,42440,9900,7800,55280,14940,107120,47154,5900,22100,277300,277200,277100,277000,276900,276800,276700,276600,276500,276300,4100,37546,7300,4900,87221,16400,12300,260637,264300,600,291000,235600,172804401,113664137,0,0,0,0,0,
300059.SZ,300059,20241009,141100000,277900,231404,6422262,1715800,0,,,2964330469,77157424813,290000,226100,240000,243600,277900,278000,278100,278200,278300,278400,278500,278600,278700,278800,10940,107420,47654,5900,22100,6480,106075,56240,39204,67632,277400,277300,277200,277100,277000,276900,276800,276700,276600,276500,300,3420,107122,40100,14500,89421,17800,13700,256837,263200,291000,235500,172648111,114039733,0,0,0,0,0,
300059.SZ,300059,20241009,141103000,277400,203200,5646091,1715957,0,,,2964533669,77163070904,290000,226100,240000,243600,277900,278000,278100,278200,278300,278400,278500,278600,278700,278800,800,1100,32914,6200,22100,6480,106075,59240,39204,67632,277400,277300,277200,277100,277000,276900,276800,276700,276600,276500,124300,8920,121622,37100,25500,89821,14600,10600,235537,262200,291000,235500,172541205,114047833,0,0,0,0,0,
300059.SZ,300059,20241009,141106000,277900,296478,8239669,1716078,0,,,2964830147,77171310573,290000,226100,240000,243600,278300,278400,278500,278600,278700,278800,278900,279000,279100,279200,6400,5480,106075,59240,39204,71232,5700,80238,28480,1100,278200,277900,277500,277400,277300,277200,277100,277000,276900,276800,31100,61936,5400,128786,14520,127222,37000,27800,89321,13600,291100,235500,172409747,114018755,0,0,0,0,0,
300059.SZ,300059,20241009,141109000,278400,91222,2536904,1716147,0,,,2964921369,77173847477,290000,226100,240000,243600,278400,278500,278600,278700,278800,278900,279000,279100,279200,279300,5980,106075,59240,40004,71632,5700,80238,28480,1200,37490,278300,278200,278000,277900,277800,277700,277600,277500,277400,277300,2278,22600,100,118236,500,2100,200,24600,133986,17720,291100,235600,172437687,114212233,0,0,0,0,0,
300059.SZ,300059,20241009,141112000,278400,75367,2097398,1716220,0,,,2964996736,77175944875,290000,226100,240000,243600,278500,278600,278700,278800,278900,279000,279100,279200,279300,279400,106975,59240,40004,71732,5700,80238,28480,1200,37490,2500,278400,278300,278200,278100,278000,277900,277800,277700,277600,277500,1300,6233,5778,600,3500,139436,500,2100,1900,25200,291100,235600,172413365,114258266,0,0,0,0,0,
300059.SZ,300059,20241009,141115000,278400,143760,3998521,1716350,0,,,2965140496,77179943396,290000,226100,240000,243600,278300,278400,278500,278600,278700,278800,278900,279000,279100,279200,500,400,82211,59140,40004,71732,5700,80238,28480,1200,278000,277900,277800,277700,277600,277500,277400,277300,277200,277100,5800,92487,500,5900,2400,26600,147600,23520,104022,34500,291100,235600,172354599,114221920,0,0,0,0,0,
300059.SZ,300059,20241009,141118000,278400,136600,3800895,1716492,0,,,2965277096,77183744291,290000,226100,240000,243600,278500,278600,278700,278800,278900,279000,279100,279200,279300,279400,93611,59140,40004,72332,5700,80438,25880,1300,37490,2500,278400,278300,278200,278000,277900,277800,277700,277600,277500,277400,158000,400,900,1900,74587,500,5900,3900,26600,145100,291100,235600,172395478,114303420,0,0,0,0,0,
300059.SZ,300059,20241009,141121000,278600,238775,6649297,1716596,0,,,2965515871,77190393588,290000,226100,240000,243600,278600,278700,278800,278900,279000,279100,279200,279300,279400,279500,35040,40004,73132,5500,81122,25880,1300,37490,2500,29920,278500,278400,278300,278200,278100,278000,277900,277800,277700,277600,200,94925,46300,900,1400,3000,77887,500,5900,3800,291100,235600,172319951,114261445,0,0,0,0,0,
300059.SZ,300059,20241009,141124000,278600,196532,5474132,1716716,0,,,2965712403,77195867720,290000,226100,240000,243600,278600,278700,278800,278900,279000,279100,279200,279300,279400,279500,900,21604,73232,5500,81122,25880,1300,37490,2500,29920,278500,278400,278300,278200,278100,278000,277900,277800,277700,277600,8200,87093,109300,1000,1500,14300,64887,500,5900,3900,291100,235600,172361971,114360313,0,0,0,0,0,
300059.SZ,300059,20241009,141127000,278600,72520,2021013,1716798,0,,,2965784923,77197888733,290000,226100,240000,243600,278800,278900,279000,279100,279200,279300,279400,279500,279600,279700,52036,10500,82882,25880,1200,37490,2500,29920,168532,3500,278600,278500,278400,278300,278200,278100,278000,277900,277800,277700,32300,30980,112893,111600,1000,100,19700,65687,500,5900,291100,235600,172330947,114314693,0,0,0,0,0,
300059.SZ,300059,20241009,141130000,278800,155466,4333085,1716921,0,,,2965940389,77202221818,290000,226100,240000,243600,278900,279000,279100,279200,279300,279400,279500,279600,279700,279800,7600,83282,25880,1676,37490,2500,29920,168532,3500,58720,278800,278700,278600,278500,278400,278300,278200,278100,278000,277900,1776,7100,65658,42780,109893,115600,2200,1100,21800,66787,291100,235500,172333651,114128616,0,0,0,0,0,
300059.SZ,300059,20241009,141133000,278800,295520,8233196,1717171,0,,,2966235909,77210455014,290000,226100,240000,243600,279000,279100,279200,279300,279400,279500,279600,279700,279800,279900,86682,20440,1676,37490,2500,29920,168532,3600,58720,267055,278800,278600,278400,278300,278200,278100,278000,277900,277800,277700,14700,4900,77387,117400,2200,1100,23400,67387,2500,4300,291100,235500,172344592,114032096,0,0,0,0,0,
300059.SZ,300059,20241009,141136000,278800,111900,3119557,1717266,0,,,2966347809,77213574571,290000,226100,240000,243600,278800,278900,279000,279100,279200,279300,279400,279500,279600,279700,8500,11760,86182,20440,1676,37490,2500,33420,168532,3600,278600,278500,278400,278300,278200,278100,278000,277900,277800,277700,4300,400,73987,115600,2200,1100,24100,68587,3500,4300,291100,235500,172406186,113942796,0,0,0,0,0,
300059.SZ,300059,20241009,141139000,278900,85260,2376448,1717378,0,,,2966433069,77215951019,290000,226100,240000,243600,279000,279100,279200,279300,279400,279500,279600,279700,279800,279900,79482,21440,2616,37490,2500,34420,168532,3600,59720,267055,278900,278800,278600,278500,278400,278300,278200,278100,278000,277900,13840,14600,3000,12100,54787,105300,2200,1100,25700,69687,291100,235500,172414013,113952836,0,0,0,0,0,
300059.SZ,300059,20241009,141142000,278800,143500,4002055,1717501,0,,,2966576569,77219953074,290000,226100,240000,243600,279000,279100,279200,279300,279400,279500,279600,279700,279800,279900,73882,21640,2616,38690,2500,34420,170232,3750,59720,267355,278800,278700,278600,278500,278400,278300,278200,278100,278000,277900,29840,200,8700,14900,48587,106100,2700,1100,28800,69287,291100,235600,172442243,113602536,0,0,0,0,0,
300059.SZ,300059,20241009,141145000,279100,168126,4690440,1717661,0,,,2966744695,77224643514,290000,226100,240000,243600,279200,279300,279400,279500,279600,279700,279800,279900,280000,280100,3916,38690,2500,34420,170232,3750,59720,267931,1179586,37254,279100,278900,278800,278700,278600,278500,278400,278300,278200,278100,71334,10560,144720,2700,20400,15000,49387,105800,2700,1100,291100,235700,172415587,113863710,0,0,0,0,0,
300059.SZ,300059,20241009,141148000,279100,449780,12544602,1717836,0,,,2967194475,77237188116,290000,226100,240000,243600,279100,279200,279300,279400,279500,279600,279700,279800,279900,280000,2900,6100,34890,2500,34420,170232,3750,59720,272931,1188586,279000,278900,278800,278600,278500,278400,278300,278200,278100,278000,40834,5500,7100,1200,800,85987,105800,2700,100,29900,291100,235600,172452361,113594330,0,0,0,0,0,
300059.SZ,300059,20241009,141151000,279200,100800,2813325,1717936,0,,,2967295275,77240001441,290000,226100,240000,243600,279100,279300,279400,279500,279600,279700,279800,279900,280000,280100,7200,28890,2500,35520,170232,3750,59720,272931,1191886,37254,279000,278900,278800,278700,278600,278500,278400,278300,278200,278100,98134,9900,26000,400,1700,7000,84987,105700,1500,100,291100,235600,172469861,113607430,0,0,0,0,0,
300059.SZ,300059,20241009,141154000,279000,228434,6374332,1718048,0,,,2967523709,77246375773,290000,226100,240000,243600,279000,279100,279200,279300,279400,279500,279600,279700,279800,279900,23266,2980,300,19990,2500,35620,170232,3750,59220,273931,278900,278800,278700,278600,278500,278400,278300,278200,278100,278000,5700,33200,500,1700,7100,84487,113500,1500,100,35700,291100,235600,172501647,113472496,0,0,0,0,0,
300059.SZ,300059,20241009,141157000,279100,180367,5034693,1718165,0,,,2967704076,77251410466,290000,226100,240000,243600,279500,279600,279700,279800,279900,280000,280100,280200,280300,280400,24510,170632,3750,61220,274531,1209686,39030,91420,80960,47800,279200,279100,279000,278900,278800,278700,278600,278500,278400,278300,5300,1100,9800,23333,61500,1500,5600,8400,84487,66600,291100,235600,172476617,113509329,0,0,0,0,0,
300059.SZ,300059,20241009,141200000,279500,143300,4003088,1718279,0,,,2967847376,77255413554,290000,226100,240000,243600,279600,279700,279800,279900,280000,280100,280200,280300,280400,280500,129142,3750,61220,289400,1210786,39330,91420,80760,47800,57303,279500,279100,279000,278900,278800,278700,278600,278500,278400,278300,1700,12700,233600,28533,108500,1500,5600,8400,83487,67000,291100,235700,172455758,113799629,0,0,0,0,0,
300059.SZ,300059,20241009,141203000,279500,78980,2206899,1718363,0,,,2967926356,77257620453,290000,226100,240000,243600,279600,279700,279800,279900,280000,280100,280200,280300,280400,280500,132666,4050,62220,289600,1202486,38830,91420,80760,50800,57803,279500,279400,279200,279100,279000,278900,278800,278700,278600,278500,1400,300,3000,21800,283700,23433,112600,1500,8000,9400,291100,235700,172471488,113852629,0,0,0,0,0,
300059.SZ,300059,20241009,141206000,279200,102355,2858611,1718441,0,,,2968028711,77260479064,290000,226100,240000,243600,279200,279500,279600,279700,279800,279900,280000,280100,280200,280300,238700,29300,117366,5150,62320,291000,1169366,38930,101420,80760,279100,279000,278900,278800,278700,278600,278500,278400,278300,278200,42545,331400,24233,117200,1500,8000,9400,73687,65300,1700,291100,235800,172705168,113884374,0,0,0,0,0,
300059.SZ,300059,20241009,141209000,279200,184560,5151605,1718538,0,,,2968213271,77265630669,290000,226100,240000,243600,279200,279300,279500,279600,279700,279800,279900,280000,280100,280200,172300,1200,54056,117966,5050,62320,299200,1182466,39930,101420,279000,278900,278800,278700,278600,278500,278400,278300,278200,278100,328385,24233,117400,1500,8000,9400,73687,61300,3500,100,291100,235700,172707504,113805114,0,0,0,0,0,
300059.SZ,300059,20241009,141212000,279200,183572,5122749,1718630,0,,,2968396843,77270753418,290000,226100,240000,243600,279100,279200,279300,279400,279500,279600,279700,279800,279900,280000,200,155728,1200,3100,87779,118926,10050,63652,302100,1187722,279000,278900,278800,278700,278600,278500,278400,278300,278200,278100,237913,24233,118500,1500,8000,8400,73787,60700,3500,100,291100,235700,172766870,113754242,0,0,0,0,0,
300059.SZ,300059,20241009,141215000,279000,536246,14964097,1718832,0,,,2968933089,77285717515,290000,226100,240000,243600,279100,279200,279300,279400,279500,279600,279700,279800,279900,280000,10400,8682,1300,3100,115419,121026,11050,72652,302100,1199759,279000,278800,278700,278600,278500,278400,278300,278200,278100,278000,5000,102800,1500,8000,13400,73787,60700,3500,100,48200,291100,235600,172540985,113502296,0,0,0,0,0,
300059.SZ,300059,20241009,141218000,279200,256121,7147187,1718985,0,,,2969189210,77292864702,290000,226100,240000,243600,279200,279300,279400,279500,279600,279700,279800,279900,280000,280100,760,4800,3100,122283,124026,14650,76052,332400,1201443,29730,279000,278900,278800,278700,278600,278500,278400,278300,278200,278100,4100,1900,44579,1600,8000,13800,73287,60700,3500,100,291100,235600,172633991,113431075,0,0,0,0,0,
300059.SZ,300059,20241009,141221000,279000,174032,4856161,1719107,0,,,2969363242,77297720863,290000,226100,240000,243600,279000,279100,279200,279300,279400,279500,279600,279700,279800,279900,106889,300200,39324,500,50000,115911,124526,14650,76052,333900,278800,278700,278600,278500,278400,278300,278200,278100,278000,277900,28147,1600,8000,20700,73387,60700,3500,100,58400,62487,291000,235600,173141296,113405743,0,0,0,0,0,
300059.SZ,300059,20241009,141224000,278900,114836,3203537,1719189,0,,,2969478078,77300924400,290000,226100,240000,243600,279000,279100,279200,279300,279400,279500,279600,279700,279800,279900,99813,302320,46624,500,86100,108411,125926,14650,76052,334900,278900,278800,278700,278600,278500,278400,278300,278200,278100,278000,98864,21647,900,8000,20700,73187,60500,3500,100,58200,291000,235600,173213961,113447507,0,0,0,0,0,
300059.SZ,300059,20241009,141227000,279000,219332,6118566,1719310,0,,,2969697410,77307042966,290000,226100,240000,243600,279000,279100,279200,279300,279400,279500,279600,279700,279800,279900,37473,303440,49824,500,86600,148311,128126,14650,76052,344900,278900,278800,278700,278600,278500,278400,278300,278200,278100,278000,21332,23347,900,8000,21200,73787,59900,3500,100,58200,291000,235600,173231865,113408775,0,0,0,0,0,
300059.SZ,300059,20241009,141230000,278900,114232,3186008,1719430,0,,,2969811642,77310228974,290000,226100,240000,243600,279000,279100,279200,279300,279400,279500,279600,279700,279800,279900,108274,308440,56724,500,86700,149411,116026,14650,76052,347400,278800,278700,278600,278500,278400,278300,278200,278100,278000,277900,12947,900,9000,21200,73487,59900,3500,100,58700,21000,291000,235600,173328004,113293556,0,0,0,0,0,
300059.SZ,300059,20241009,141233000,278900,132847,3705254,1719566,0,,,2969944489,77313934228,290000,226100,240000,243600,278900,279000,279100,279200,279300,279400,279500,279600,279700,279800,38444,181650,313440,56724,700,86700,154631,116026,14650,76052,278800,278600,278500,278400,278300,278200,278100,278000,277900,277800,2800,6000,15300,71687,59900,2500,100,59100,21000,3900,291000,235600,173453741,113254072,0,0,0,0,0,
300059.SZ,300059,20241009,141236000,278800,93100,2595555,1719649,0,,,2970037589,77316529783,290000,226100,240000,243600,278600,278800,278900,279000,279100,279200,279300,279400,279500,279600,8100,345700,36904,265202,335340,56824,700,104000,142831,116026,278500,278400,278300,278200,278100,278000,277900,277800,277700,277600,7000,71587,58400,2500,300,59100,21000,3900,5200,6800,291000,235600,173968257,113233372,0,0,0,0,0,
300059.SZ,300059,20241009,141239000,278800,71000,1978388,1719710,0,,,2970108589,77318508171,290000,226100,240000,243600,278600,278800,278900,279000,279100,279200,279300,279400,279500,279600,2400,379200,85312,289962,344040,82264,700,104000,145731,116026,278500,278400,278300,278200,278100,278000,277900,277800,277700,277600,100,61687,58400,2500,300,59100,21000,4300,5200,6800,291000,235600,174133593,113198872,0,0,0,0,0,
300059.SZ,300059,20241009,141242000,278400,102987,2867843,1719782,0,,,2970211576,77321376014,290000,226100,240000,243600,278400,278500,278600,278700,278800,278900,279000,279100,279200,279300,40653,26390,600,15200,416440,146812,311562,348440,80264,700,278300,278200,278100,278000,277900,277800,277700,277600,277500,277400,58700,2600,300,105900,21200,4300,5200,6800,20800,46800,290900,235600,174347817,113195185,0,0,0,0,0,
